model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std,dataset
open-llm-leaderboard/details_PocketDoc__Dans-RetroRodeo-13b,1,0.0284,0.0,0.51,0.0,0.5384,0.0,ARC Challenge
open-llm-leaderboard/details_jondurbin__airoboros-c34b-2.2.1,1,0.0331,0.0,0.58,0.0,0.5469,0.0,ARC Challenge
open-llm-leaderboard/details_DevaMalla__llama_7b_qlora_pds-eval,1,0.0108,0.0,0.55,0.0,0.5392,0.0,ARC Challenge
open-llm-leaderboard/details_DevaMalla__llama_7b_lora,1,0.0214,0.0,0.57,0.0,0.5486,0.0,ARC Challenge
open-llm-leaderboard/details_Sao10K__Zephyrus-L1-33B,1,0.0451,0.0,0.6,0.0,0.6451,0.0,ARC Challenge
open-llm-leaderboard/details_Brouz__Slerpeno,1,0.0069,0.0,0.61,0.0,0.6169,0.0,ARC Challenge
open-llm-leaderboard/details_togethercomputer__Llama-2-7B-32K-Instruct,1,0.0437,0.0,0.47,0.0,0.5137,0.0,ARC Challenge
open-llm-leaderboard/details_Sao10K__BrainDerp2,1,0.0492,0.0,0.56,0.0,0.6092,0.0,ARC Challenge
open-llm-leaderboard/details_camel-ai__CAMEL-13B-Role-Playing-Data,1,0.0195,0.0,0.53,0.0,0.5495,0.0,ARC Challenge
open-llm-leaderboard/details_akjindal53244__Mistral-7B-v0.1-Open-Platypus,1,0.0037,0.0,0.62,0.0,0.6237,0.0,ARC Challenge
open-llm-leaderboard/details_teknium__Mistral-Trismegistus-7B,1,0.029,0.0,0.57,0.0,0.541,0.0,ARC Challenge
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE1_17w-r4,1,0.0726,0.0,0.64,0.0,0.5674,0.0,ARC Challenge
open-llm-leaderboard/details_dhmeltzer__Llama-2-13b-hf-ds_wiki_1024_full_r_64_alpha_16_merged,1,0.0145,0.0,0.57,0.0,0.5845,0.0,ARC Challenge
open-llm-leaderboard/details_maximuslee07__llama-2-7b-rockwell-final,1,0.0373,0.0,0.49,0.0,0.5273,0.0,ARC Challenge
open-llm-leaderboard/details_TheBloke__robin-65b-v2-fp16,1,0.0395,0.0,0.58,0.0,0.6195,0.0,ARC Challenge
open-llm-leaderboard/details_PulsarAI__EnsembleV5-Nova-13B,1,0.0271,0.0,0.6,0.0,0.6271,0.0,ARC Challenge
open-llm-leaderboard/details_Undi95__MLewd-ReMM-L2-Chat-20B,1,0.0054,0.0,0.63,0.0,0.6246,0.0,ARC Challenge
open-llm-leaderboard/details_TheBloke__tulu-7B-fp16,1,0.0417,0.0,0.46,0.0,0.5017,0.0,ARC Challenge
open-llm-leaderboard/details_heegyu__RedTulu-Uncensored-3B-0719,1,0.0202,0.0,0.38,0.0,0.4002,0.0,ARC Challenge
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-FP16,1,0.0558,0.0,0.55,0.0,0.6058,0.0,ARC Challenge
open-llm-leaderboard/details_OpenAssistant__llama2-70b-oasst-sft-v10,1,0.0306,0.0,0.64,0.0,0.6706,0.0,ARC Challenge
open-llm-leaderboard/details_WizardLM__WizardMath-7B-V1.0,1,0.001,0.0,0.54,0.0,0.541,0.0,ARC Challenge
open-llm-leaderboard/details_TaylorAI__Flash-Llama-7B,1,0.0393,0.0,0.57,0.0,0.5307,0.0,ARC Challenge
open-llm-leaderboard/details_davzoku__cria-llama2-7b-v1.3,1,0.0173,0.0,0.51,0.0,0.5273,0.0,ARC Challenge
open-llm-leaderboard/details_ausboss__llama7b-wizardlm-unfiltered,1,0.0501,0.0,0.58,0.0,0.5299,0.0,ARC Challenge
open-llm-leaderboard/details_jarradh__llama2_70b_chat_uncensored,1,0.0443,0.0,0.64,0.0,0.6843,0.0,ARC Challenge
open-llm-leaderboard/details_Aspik101__StableBeluga-13B-instruct-PL-lora_unload,1,0.0492,0.0,0.56,0.0,0.6092,0.0,ARC Challenge
open-llm-leaderboard/details_Austism__chronos-hermes-13b-v2,1,0.0232,0.0,0.58,0.0,0.6032,0.0,ARC Challenge
open-llm-leaderboard/details_wenge-research__yayi-7b,1,0.0067,0.0,0.47,0.0,0.4633,0.0,ARC Challenge
open-llm-leaderboard/details_Gryphe__MythoMix-L2-13b,1,0.0309,0.0,0.58,0.0,0.6109,0.0,ARC Challenge
open-llm-leaderboard/details_kevinpro__Vicuna-13B-CoT,1,0.0027,0.0,0.53,0.0,0.5273,0.0,ARC Challenge
open-llm-leaderboard/details_HiTZ__alpaca-lora-65b-en-pt-es-ca,1,0.0202,0.0,0.63,0.0,0.6502,0.0,ARC Challenge
open-llm-leaderboard/details_rombodawg__LosslessMegaCoder-llama2-7b-mini,1,0.045,0.0,0.49,0.0,0.535,0.0,ARC Challenge
open-llm-leaderboard/details_TheBloke__OpenOrca-Platypus2-13B-GPTQ,1,0.0554,0.0,0.57,0.0,0.6254,0.0,ARC Challenge
open-llm-leaderboard/details_bongchoi__test-llama2-7b,1,0.0393,0.0,0.57,0.0,0.5307,0.0,ARC Challenge
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-v1.2,1,0.0067,0.0,0.6,0.0,0.6067,0.0,ARC Challenge
open-llm-leaderboard/details_HyperbeeAI__Tulpar-7b-v0,1,0.0331,0.0,0.53,0.0,0.5631,0.0,ARC Challenge
open-llm-leaderboard/details_alignment-handbook__zephyr-7b-sft-full,1,0.0091,0.0,0.77,0.0,0.7609,0.0,Winogrande
open-llm-leaderboard/details_rombodawg__Leaderboard-killer-MoE_4x7b,1,0.0063,0.0,0.76,0.0,0.7537,0.0,Winogrande
open-llm-leaderboard/details_deepseek-ai__deepseek-moe-16b-base,1,0.0528,0.0,0.79,0.0,0.7372,0.0,Winogrande
open-llm-leaderboard/details_nfaheem__Marcoroni-7b-DPO-Merge,1,0.0276,0.0,0.88,0.0,0.8524,0.0,Winogrande
open-llm-leaderboard/details_BAAI__Aquila2-34B,1,0.0353,0.0,0.72,0.0,0.7553,0.0,Winogrande
open-llm-leaderboard/details_cloudyu__Yi-34Bx3-MoE-90B,1,0.0571,0.0,0.9,0.0,0.8429,0.0,Winogrande
open-llm-leaderboard/details_flemmingmiguel__NeuDist-Ro-7B,1,0.0792,0.0,0.9,0.0,0.8208,0.0,Winogrande
open-llm-leaderboard/details_diffnamehard__Psyfighter2-Noromaid-ties-Capybara-13B,1,0.0097,0.0,0.78,0.0,0.7703,0.0,Winogrande
open-llm-leaderboard/details_umd-zhou-lab__claude2-alpaca-13B,1,0.018,0.0,0.75,0.0,0.768,0.0,Winogrande
open-llm-leaderboard/details_hywu__Camelidae-8x13B,1,0.0165,0.0,0.79,0.0,0.7735,0.0,Winogrande
open-llm-leaderboard/details_umd-zhou-lab__recycled-wizardlm-7b-v2.0,1,0.0449,0.0,0.76,0.0,0.7151,0.0,Winogrande
open-llm-leaderboard/details_Weyaxi__MetaMath-OpenHermes-2.5-neural-chat-v3-3-Slerp,1,0.0592,0.0,0.85,0.0,0.7908,0.0,Winogrande
open-llm-leaderboard/details_mlabonne__NeuralMarcoro14-7B,1,0.0878,0.0,0.9,0.0,0.8122,0.0,Winogrande
open-llm-leaderboard/details_Neuronovo__neuronovo-7B-v0.1,1,0.0486,0.0,0.83,0.0,0.7814,0.0,Winogrande
open-llm-leaderboard/details_Sao10K__Sensualize-Solar-10.7B,1,0.0098,0.0,0.83,0.0,0.8398,0.0,Winogrande
open-llm-leaderboard/details_rombodawg__Open_Gpt4_8x7B,1,0.0523,0.0,0.87,0.0,0.8177,0.0,Winogrande
open-llm-leaderboard/details_ewqr2130__mistral-se-inst-ppo,1,0.0086,0.0,0.79,0.0,0.7814,0.0,Winogrande
open-llm-leaderboard/details_chargoddard__mixtralmerge-8x7B-rebalanced-test,1,0.0371,0.0,0.85,0.0,0.8129,0.0,Winogrande
open-llm-leaderboard/details_UCLA-AGI__test,1,0.0164,0.0,0.75,0.0,0.7664,0.0,Winogrande
open-llm-leaderboard/details_qblocks__codellama_7b_DolphinCoder,1,0.0039,0.0,0.64,0.0,0.6361,0.0,Winogrande
open-llm-leaderboard/details_shadowml__Marcoro14-7B-ties,1,0.0739,0.0,0.89,0.0,0.8161,0.0,Winogrande
open-llm-leaderboard/details_spmurrayzzz__Mistral-Syndicate-7B,1,0.0355,0.0,0.82,0.0,0.7845,0.0,Winogrande
open-llm-leaderboard/details_Undi95__Mistral-11B-v0.1,1,0.0536,0.0,0.82,0.0,0.7664,0.0,Winogrande
open-llm-leaderboard/details_NousResearch__Nous-Hermes-2-Yi-34B,1,0.0005,0.0,0.83,0.0,0.8295,0.0,Winogrande
open-llm-leaderboard/details_kyujinpy__Sakura-SOLAR-Instruct-DPO-v2,1,0.0043,0.0,0.83,0.0,0.8343,0.0,Winogrande
open-llm-leaderboard/details_Azazelle__Half-NSFW_Noromaid-7b,1,0.0694,0.0,0.85,0.0,0.7806,0.0,Winogrande
open-llm-leaderboard/details_bn22__OpenHermes-2.5-Mistral-7B-MISALIGNED,1,0.0634,0.0,0.84,0.0,0.7766,0.0,Winogrande
open-llm-leaderboard/details_VAGOsolutions__SauerkrautLM-Mixtral-8x7B-Instruct,1,0.0578,0.0,0.87,0.0,0.8122,0.0,Winogrande
open-llm-leaderboard/details_Brillibits__Instruct_Mixtral-8x7B-v0.1_Dolly15K,1,0.0744,0.0,0.9,0.0,0.8256,0.0,Winogrande
open-llm-leaderboard/details_luffycodes__vicuna-class-shishya-ac-hal-13b-ep3,1,0.0452,0.0,0.78,0.0,0.7348,0.0,Winogrande
open-llm-leaderboard/details_APMIC__caigun-lora-model-34B-v3,1,0.0242,0.0,0.86,0.0,0.8358,0.0,Winogrande
open-llm-leaderboard/details_VAGOsolutions__SauerkrautLM-SOLAR-Instruct,1,0.015,0.0,0.82,0.0,0.835,0.0,Winogrande
open-llm-leaderboard/details_KnutJaegersberg__Walter-Mistral-7B,1,0.0497,0.0,0.82,0.0,0.7703,0.0,Winogrande
open-llm-leaderboard/details_upaya07__Birbal-7B-V1,1,0.0523,0.0,0.84,0.0,0.7877,0.0,Winogrande
open-llm-leaderboard/details_rishiraj__CatPPT-base,1,0.0671,0.0,0.88,0.0,0.8129,0.0,Winogrande
open-llm-leaderboard/details_martyn__llama2-megamerge-dare-13b-v2,1,0.0247,0.0,0.78,0.0,0.7553,0.0,Winogrande
open-llm-leaderboard/details_Mihaiii__Metis-0.1,1,0.0027,0.0,0.77,0.0,0.7727,0.0,Winogrande
open-llm-leaderboard/details_Undi95__Mixtral-8x7B-MoE-RP-Story,1,0.0368,0.0,0.71,0.0,0.6732,0.0,Winogrande
open-llm-leaderboard/details_perlthoughts__Chupacabra-8x7B-MoE,1,0.0449,0.0,0.85,0.0,0.8051,0.0,Winogrande
open-llm-leaderboard/details_cyberagent__calm2-7b-chat,1,0.0504,0.0,0.7,0.0,0.6496,0.0,Winogrande
open-llm-leaderboard/details_mistralai__Mixtral-8x7B-v0.1,1,0.0531,0.0,0.87,0.0,0.8169,0.0,Winogrande
open-llm-leaderboard/details_wang7776__Llama-2-7b-chat-hf-10-sparsity,1,0.0241,0.0,0.74,0.0,0.7159,0.0,Winogrande
open-llm-leaderboard/details_OpenBuddy__openbuddy-deepseek-67b-v15-base,1,0.0142,0.0,0.85,0.0,0.8358,0.0,Winogrande
open-llm-leaderboard/details_jondurbin__spicyboros-70b-2.2,1,0.0218,0.0,0.86,0.0,0.8382,0.0,Winogrande
open-llm-leaderboard/details_perlthoughts__Falkor-7b,1,0.0465,0.0,0.85,0.0,0.8035,0.0,Winogrande
open-llm-leaderboard/details_Locutusque__Orca-2-13B-no_robots,1,0.0265,0.0,0.83,0.0,0.8035,0.0,Winogrande
open-llm-leaderboard/details_Intel__neural-chat-7b-v3-3,1,0.0436,0.0,0.84,0.0,0.7964,0.0,Winogrande
open-llm-leaderboard/details_hfl__chinese-alpaca-2-13b-16k,1,0.004,0.0,0.73,0.0,0.734,0.0,Winogrande
open-llm-leaderboard/details_WebraftAI__synapsellm-7b-mistral-v0.4-preview3,1,0.0552,0.0,0.79,0.0,0.7348,0.0,Winogrande
open-llm-leaderboard/details_Q-bert__MetaMath-Cybertron,1,0.0336,0.0,0.83,0.0,0.7964,0.0,Winogrande
open-llm-leaderboard/details_ajibawa-2023__Python-Code-33B,1,0.0478,0.0,0.8,0.0,0.7522,0.0,Winogrande
open-llm-leaderboard/details_openaccess-ai-collective__DPOpenHermes-7B,1,0.0378,0.0,0.82,0.0,0.7822,0.0,Winogrande
open-llm-leaderboard/details_simonveitner__MathHermes-2.5-Mistral-7B,1,0.0534,0.0,0.83,0.0,0.7766,0.0,Winogrande
open-llm-leaderboard/details_l3utterfly__mistral-7b-v0.1-layla-v1,1,0.0307,0.0,0.79,0.0,0.7593,0.0,Winogrande
open-llm-leaderboard/details_Intel__neural-chat-7b-v3-1,1,0.0402,0.0,0.82,0.0,0.7798,0.0,Winogrande
open-llm-leaderboard/details_jondurbin__airoboros-m-7b-3.1.2,1,0.0442,0.0,0.82,0.0,0.7758,0.0,Winogrande
open-llm-leaderboard/details_Expert68__llama2_13b_instructed_version2,1,0.0039,0.0,0.76,0.0,0.7561,0.0,Winogrande
open-llm-leaderboard/details_PeanutJar__Mistral-v0.1-PeanutButter-v0.0.2-7B,1,0.0263,0.0,0.81,0.0,0.7837,0.0,Winogrande
open-llm-leaderboard/details_ajibawa-2023__Uncensored-Frank-33B,1,0.0544,0.0,0.82,0.0,0.7656,0.0,Winogrande
open-llm-leaderboard/details_AlekseyKorshuk__vic15-exp-syn-fight-cp3838,1,0.0118,0.0,0.73,0.0,0.7182,0.0,Winogrande
open-llm-leaderboard/details_KnutJaegersberg__deacon-13b,1,0.0668,0.0,0.83,0.0,0.7632,0.0,Winogrande
open-llm-leaderboard/details_PocketDoc__Dans-RetroRodeo-13b,1,0.042,0.0,0.78,0.0,0.738,0.0,Winogrande
open-llm-leaderboard/details_jondurbin__airoboros-c34b-2.2.1,1,0.0547,0.0,0.78,0.0,0.7253,0.0,Winogrande
open-llm-leaderboard/details_DevaMalla__llama_7b_qlora_pds-eval,1,0.0539,0.0,0.78,0.0,0.7261,0.0,Winogrande
open-llm-leaderboard/details_DevaMalla__llama_7b_lora,1,0.0223,0.0,0.75,0.0,0.7277,0.0,Winogrande
open-llm-leaderboard/details_Sao10K__Zephyrus-L1-33B,1,0.0081,0.0,0.81,0.0,0.8019,0.0,Winogrande
open-llm-leaderboard/details_Brouz__Slerpeno,1,0.006,0.0,0.77,0.0,0.764,0.0,Winogrande
open-llm-leaderboard/details_togethercomputer__Llama-2-7B-32K-Instruct,1,0.0115,0.0,0.74,0.0,0.7285,0.0,Winogrande
open-llm-leaderboard/details_Sao10K__BrainDerp2,1,0.0307,0.0,0.79,0.0,0.7593,0.0,Winogrande
open-llm-leaderboard/details_camel-ai__CAMEL-13B-Role-Playing-Data,1,0.0397,0.0,0.78,0.0,0.7403,0.0,Winogrande
open-llm-leaderboard/details_akjindal53244__Mistral-7B-v0.1-Open-Platypus,1,0.0534,0.0,0.83,0.0,0.7766,0.0,Winogrande
open-llm-leaderboard/details_teknium__Mistral-Trismegistus-7B,1,0.0017,0.0,0.7,0.0,0.7017,0.0,Winogrande
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-FINETUNE1_17w-r4,1,0.0597,0.0,0.83,0.0,0.7703,0.0,Winogrande
open-llm-leaderboard/details_dhmeltzer__Llama-2-13b-hf-ds_wiki_1024_full_r_64_alpha_16_merged,1,0.0331,0.0,0.79,0.0,0.7569,0.0,Winogrande
open-llm-leaderboard/details_maximuslee07__llama-2-7b-rockwell-final,1,0.0357,0.0,0.72,0.0,0.6843,0.0,Winogrande
open-llm-leaderboard/details_TheBloke__robin-65b-v2-fp16,1,0.0449,0.0,0.85,0.0,0.8051,0.0,Winogrande
open-llm-leaderboard/details_PulsarAI__EnsembleV5-Nova-13B,1,0.0576,0.0,0.82,0.0,0.7624,0.0,Winogrande
open-llm-leaderboard/details_Undi95__MLewd-ReMM-L2-Chat-20B,1,0.0019,0.0,0.77,0.0,0.7719,0.0,Winogrande
open-llm-leaderboard/details_TheBloke__tulu-7B-fp16,1,0.042,0.0,0.78,0.0,0.738,0.0,Winogrande
open-llm-leaderboard/details_heegyu__RedTulu-Uncensored-3B-0719,1,0.0665,0.0,0.69,0.0,0.6235,0.0,Winogrande
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-FP16,1,0.0372,0.0,0.7,0.0,0.7372,0.0,Winogrande
open-llm-leaderboard/details_OpenAssistant__llama2-70b-oasst-sft-v10,1,0.03,0.0,0.85,0.0,0.82,0.0,Winogrande
open-llm-leaderboard/details_WizardLM__WizardMath-7B-V1.0,1,0.0531,0.0,0.78,0.0,0.7269,0.0,Winogrande
open-llm-leaderboard/details_TaylorAI__Flash-Llama-7B,1,0.0397,0.0,0.78,0.0,0.7403,0.0,Winogrande
open-llm-leaderboard/details_davzoku__cria-llama2-7b-v1.3,1,0.031,0.0,0.75,0.0,0.719,0.0,Winogrande
open-llm-leaderboard/details_ausboss__llama7b-wizardlm-unfiltered,1,0.027,0.0,0.75,0.0,0.723,0.0,Winogrande
open-llm-leaderboard/details_jarradh__llama2_70b_chat_uncensored,1,0.0344,0.0,0.86,0.0,0.8256,0.0,Winogrande
open-llm-leaderboard/details_Aspik101__StableBeluga-13B-instruct-PL-lora_unload,1,0.0444,0.0,0.81,0.0,0.7656,0.0,Winogrande
open-llm-leaderboard/details_Austism__chronos-hermes-13b-v2,1,0.0163,0.0,0.77,0.0,0.7537,0.0,Winogrande
open-llm-leaderboard/details_wenge-research__yayi-7b,1,0.0027,0.0,0.62,0.0,0.6227,0.0,Winogrande
open-llm-leaderboard/details_Gryphe__MythoMix-L2-13b,1,0.0055,0.0,0.76,0.0,0.7545,0.0,Winogrande
open-llm-leaderboard/details_kevinpro__Vicuna-13B-CoT,1,0.0181,0.0,0.76,0.0,0.7419,0.0,Winogrande
open-llm-leaderboard/details_HiTZ__alpaca-lora-65b-en-pt-es-ca,1,0.0549,0.0,0.86,0.0,0.8051,0.0,Winogrande
open-llm-leaderboard/details_rombodawg__LosslessMegaCoder-llama2-7b-mini,1,0.0597,0.0,0.8,0.0,0.7403,0.0,Winogrande
open-llm-leaderboard/details_TheBloke__OpenOrca-Platypus2-13B-GPTQ,1,0.042,0.0,0.81,0.0,0.768,0.0,Winogrande
open-llm-leaderboard/details_bongchoi__test-llama2-7b,1,0.0397,0.0,0.78,0.0,0.7403,0.0,Winogrande
open-llm-leaderboard/details_YeungNLP__firefly-llama2-13b-v1.2,1,0.0218,0.0,0.77,0.0,0.7482,0.0,Winogrande
open-llm-leaderboard/details_HyperbeeAI__Tulpar-7b-v0,1,0.0512,0.0,0.79,0.0,0.7388,0.0,Winogrande
open-llm-leaderboard/details_alignment-handbook__zephyr-7b-sft-full,1,0.0056,0.0,0.4227,0.0,0.4171,0.0,TruthfulQA
