model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_Mihaiii__Metis-0.1,1,0.0085,0.0,0.82,0.0,0.8285,0.0
open-llm-leaderboard/details_abhinand__tamil-llama-13b-instruct-v0.1,1,0.0065,0.0,0.8,0.0,0.7935,0.0
open-llm-leaderboard/details_kyujinpy__PlatYi-34B-Llama-Q-v3,1,0.0088,0.0,0.84,0.0,0.8488,0.0
open-llm-leaderboard/details_microsoft__phi-2,1,0.0311,0.0,0.72,0.0,0.7511,0.0
open-llm-leaderboard/details_rwitz2__pee,1,0.0011,0.0,0.87,0.0,0.8689,0.0
open-llm-leaderboard/details_janhq__supermario-slerp,1,0.0058,0.0,0.86,0.0,0.8658,0.0
open-llm-leaderboard/details_perlthoughts__Chupacabra-7B-v2.03-128k,1,0.0056,0.0,0.84,0.0,0.8456,0.0
open-llm-leaderboard/details_perlthoughts__Chupacabra-7B-v2.03,1,0.0073,0.0,0.84,0.0,0.8473,0.0
open-llm-leaderboard/details_OpenBuddy__openbuddy-deepseek-67b-v15-base,1,0.0003,0.0,0.86,0.0,0.8603,0.0
open-llm-leaderboard/details_PulsarAI__OpenHermes-2.5-neural-chat-v3-3-Slerp,1,0.012,0.0,0.85,0.0,0.862,0.0
open-llm-leaderboard/details_perlthoughts__Falkor-7b,1,0.0284,0.0,0.83,0.0,0.8584,0.0
open-llm-leaderboard/details_Locutusque__Orca-2-13B-no_robots,1,0.0043,0.0,0.8,0.0,0.7957,0.0
open-llm-leaderboard/details_webbigdata__ALMA-7B-Ja-V2,1,0.0008,0.0,0.78,0.0,0.7792,0.0
open-llm-leaderboard/details_migtissera__Tess-7B-v1.4,1,0.0387,0.0,0.79,0.0,0.8287,0.0
open-llm-leaderboard/details_WebraftAI__synapsellm-7b-mistral-v0.3-preview,1,0.0014,0.0,0.75,0.0,0.7486,0.0
open-llm-leaderboard/details_simonveitner__MathHermes-2.5-Mistral-7B,1,0.0081,0.0,0.85,0.0,0.8419,0.0
open-llm-leaderboard/details_speechlessai__speechless-mistral-7b-dare-0.85,1,0.0193,0.0,0.83,0.0,0.8493,0.0
open-llm-leaderboard/details_Intel__neural-chat-7b-v3-1,1,0.004,0.0,0.84,0.0,0.836,0.0
open-llm-leaderboard/details_jondurbin__airoboros-m-7b-3.1.2,1,0.0251,0.0,0.81,0.0,0.8351,0.0
open-llm-leaderboard/details_CobraMamba__mamba-gpt-7b-v1,1,0.041,0.0,0.8,0.0,0.841,0.0
open-llm-leaderboard/details_luffycodes__llama-shishya-7b-ep3-v1,1,0.0137,0.0,0.78,0.0,0.7663,0.0
open-llm-leaderboard/details_chargoddard__storytime-13b,1,0.0104,0.0,0.85,0.0,0.8396,0.0
open-llm-leaderboard/details_AlekseyKorshuk__vic15-exp-syn-fight-cp3838,1,0.0079,0.0,0.75,0.0,0.7579,0.0
open-llm-leaderboard/details_JosephusCheung__Pwen-14B-Chat-20_30,1,0.0022,0.0,0.8,0.0,0.7978,0.0
open-llm-leaderboard/details_DevaMalla__llama_7b_qlora_pds-eval,1,0.0213,0.0,0.76,0.0,0.7813,0.0
open-llm-leaderboard/details_DevaMalla__llama_7b_lora,1,0.011,0.0,0.78,0.0,0.791,0.0
open-llm-leaderboard/details_togethercomputer__Llama-2-7B-32K-Instruct,1,0.0147,0.0,0.77,0.0,0.7847,0.0
open-llm-leaderboard/details_beaugogh__Llama2-7b-openorca-mc-v2-dpo,1,0.0052,0.0,0.82,0.0,0.8148,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-v1.2,1,0.0156,0.0,0.82,0.0,0.8356,0.0
open-llm-leaderboard/details_NewstaR__Koss-7B-chat,1,0.0121,0.0,0.8,0.0,0.7879,0.0
open-llm-leaderboard/details_HyperbeeAI__Tulpar-7b-v1,1,0.0031,0.0,0.8,0.0,0.7969,0.0
open-llm-leaderboard/details_dotvignesh__perry-7b,1,0.0257,0.0,0.79,0.0,0.7643,0.0
open-llm-leaderboard/details_hyunseoki__ko-ref-llama2-13b,1,0.0544,0.0,0.79,0.0,0.7356,0.0
open-llm-leaderboard/details_jondurbin__airoboros-l2-70b-gpt4-m2.0,1,0.0379,0.0,0.84,0.0,0.8779,0.0
open-llm-leaderboard/details_PulsarAI__EnsembleV5-Nova-13B,1,0.0155,0.0,0.81,0.0,0.8255,0.0
open-llm-leaderboard/details_TheBloke__koala-13B-HF,1,0.0059,0.0,0.77,0.0,0.7759,0.0
open-llm-leaderboard/details_TFLai__Airboros2.1-Platypus2-13B-QLora-0.80-epoch,1,0.0046,0.0,0.82,0.0,0.8246,0.0
open-llm-leaderboard/details_TheBloke__Wizard-Vicuna-7B-Uncensored-HF,1,0.0085,0.0,0.78,0.0,0.7885,0.0
open-llm-leaderboard/details_NousResearch__CodeLlama-34b-hf,1,0.0484,0.0,0.27,0.0,0.3184,0.0
open-llm-leaderboard/details_TFLai__Nous-Hermes-Platypus2-13B-QLoRA-0.80-epoch,1,0.0129,0.0,0.82,0.0,0.8329,0.0
open-llm-leaderboard/details_Undi95__MLewd-L2-13B,1,0.0268,0.0,0.85,0.0,0.8232,0.0
open-llm-leaderboard/details_jondurbin__airoboros-l2-7b-gpt4-m2.0,1,0.0087,0.0,0.76,0.0,0.7687,0.0
open-llm-leaderboard/details_huggingface__llama-7b,1,0.0082,0.0,0.77,0.0,0.7782,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Huginn-13b-FP16,1,0.0053,0.0,0.82,0.0,0.8253,0.0
open-llm-leaderboard/details_Aeala__GPT4-x-AlpacaDente2-30b,1,0.0081,0.0,0.81,0.0,0.8181,0.0
open-llm-leaderboard/details_stabilityai__StableBeluga-13B,1,0.0027,0.0,0.82,0.0,0.8227,0.0
open-llm-leaderboard/details_codellama__CodeLlama-7b-hf,1,0.042,0.0,0.65,0.0,0.608,0.0
open-llm-leaderboard/details_xzuyn__Alpacino-SuperCOT-13B,1,0.0069,0.0,0.81,0.0,0.8169,0.0
open-llm-leaderboard/details_ausboss__llama7b-wizardlm-unfiltered,1,0.0089,0.0,0.77,0.0,0.7789,0.0
open-llm-leaderboard/details_jarradh__llama2_70b_chat_uncensored,1,0.0277,0.0,0.84,0.0,0.8677,0.0
open-llm-leaderboard/details_mosaicml__mpt-30b-chat,1,0.0041,0.0,0.82,0.0,0.8241,0.0
open-llm-leaderboard/details_IGeniusDev__llama13B-quant8-testv1-openorca-customdataset,1,0.0101,0.0,0.84,0.0,0.8299,0.0
open-llm-leaderboard/details_The-Face-Of-Goonery__Chronos-Beluga-v2-13bfp16,1,0.0006,0.0,0.82,0.0,0.8194,0.0
open-llm-leaderboard/details_openbmb__UltraLM-65b,1,0.0098,0.0,0.84,0.0,0.8498,0.0
open-llm-leaderboard/details_OpenBuddyEA__openbuddy-llama-30b-v7.1-bf16,1,0.017,0.0,0.84,0.0,0.823,0.0
open-llm-leaderboard/details_lilloukas__Platypus-30B,1,0.0024,0.0,0.84,0.0,0.8424,0.0
open-llm-leaderboard/details_ashercn97__manatee-7b,1,0.0005,0.0,0.79,0.0,0.7895,0.0
open-llm-leaderboard/details_totally-not-an-llm__EverythingLM-13b-V2-16k,1,0.0212,0.0,0.83,0.0,0.8088,0.0
open-llm-leaderboard/details_clibrain__Llama-2-7b-ft-instruct-es,1,0.0017,0.0,0.78,0.0,0.7783,0.0
open-llm-leaderboard/details_HyperbeeAI__Tulpar-7b-v0,1,0.0001,0.0,0.79,0.0,0.7901,0.0
