model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
open-llm-leaderboard/details_jae24__openhermes_dpo_norobot_0201,1,0.0597,0.0,0.68,0.0,0.6203,0.0
open-llm-leaderboard/details_TomGrc__FusionNet,1,0.0325,0.0,0.68,0.0,0.7125,0.0
open-llm-leaderboard/details_kekmodel__StopCarbon-10.7B-v6,1,0.0316,0.0,0.68,0.0,0.7116,0.0
open-llm-leaderboard/details_cognitivecomputations__dolphin-2.2.1-mistral-7b,1,0.0723,0.0,0.56,0.0,0.6323,0.0
open-llm-leaderboard/details_decapoda-research__Antares-11b-v1,1,0.0851,0.0,0.56,0.0,0.6451,0.0
open-llm-leaderboard/details_nlpguy__ColorShadow-7B,1,0.0783,0.0,0.6,0.0,0.6783,0.0
open-llm-leaderboard/details_sr5434__CodegebraGPT-10b,1,0.0419,0.0,0.64,0.0,0.5981,0.0
open-llm-leaderboard/details_beberik__rawr,1,0.0001,0.0,0.64,0.0,0.6399,0.0
open-llm-leaderboard/details_diffnamehard__Mistral-CatMacaroni-slerp-gradient,1,0.0953,0.0,0.56,0.0,0.6553,0.0
open-llm-leaderboard/details_SuperAGI__SAM,1,0.1139,0.0,0.48,0.0,0.5939,0.0
open-llm-leaderboard/details_Yhyu13__LMCocktail-Mistral-7B-v1,1,0.1021,0.0,0.56,0.0,0.6621,0.0
open-llm-leaderboard/details_vikash06__mistral_v1,1,0.0301,0.0,0.44,0.0,0.4701,0.0
open-llm-leaderboard/details_bn22__OpenHermes-2.5-Mistral-7B-MISALIGNED,1,0.0664,0.0,0.72,0.0,0.6536,0.0
open-llm-leaderboard/details_Sao10K__WinterGoddess-1.4x-70B-L2,1,0.0878,0.0,0.64,0.0,0.7278,0.0
open-llm-leaderboard/details_APMIC__caigun-lora-model-34B-v3,1,0.0111,0.0,0.68,0.0,0.6689,0.0
open-llm-leaderboard/details_upaya07__Birbal-7B-V1,1,0.052,0.0,0.68,0.0,0.628,0.0
open-llm-leaderboard/details_rishiraj__CatPPT-base,1,0.0392,0.0,0.64,0.0,0.6792,0.0
open-llm-leaderboard/details_Mihaiii__Metis-0.3,1,0.1471,0.0,0.48,0.0,0.6271,0.0
open-llm-leaderboard/details_martyn__llama2-megamerge-dare-13b-v2,1,0.1139,0.0,0.48,0.0,0.5939,0.0
open-llm-leaderboard/details_perlthoughts__Starling-LM-alpha-8x7B-MoE,1,0.0365,0.0,0.6,0.0,0.6365,0.0
open-llm-leaderboard/details_abhinand__tamil-llama-13b-instruct-v0.1,1,0.1052,0.0,0.44,0.0,0.5452,0.0
open-llm-leaderboard/details_jondurbin__bagel-7b-v0.1,1,0.1191,0.0,0.52,0.0,0.6391,0.0
open-llm-leaderboard/details_rwitz2__pee,1,0.0188,0.0,0.68,0.0,0.6988,0.0
open-llm-leaderboard/details_chargoddard__servile-harpsichord-cdpo,1,0.0732,0.0,0.6,0.0,0.6732,0.0
open-llm-leaderboard/details_ehartford__dolphin-2.2-yi-34b-200k,1,0.0215,0.0,0.4,0.0,0.4215,0.0
open-llm-leaderboard/details_itsliupeng__openllama-7b-base,1,0.1016,0.0,0.36,0.0,0.4616,0.0
open-llm-leaderboard/details_haoranxu__ALMA-13B,1,0.0883,0.0,0.48,0.0,0.5683,0.0
open-llm-leaderboard/details_zyh3826__llama2-13b-ft-openllm-leaderboard-v1,1,0.0364,0.0,0.56,0.0,0.5964,0.0
open-llm-leaderboard/details_TokenBender__pic_7B_mistral_Full_v0.1,1,0.0009,0.0,0.64,0.0,0.6391,0.0
open-llm-leaderboard/details_migtissera__Tess-7B-v1.4,1,0.0441,0.0,0.56,0.0,0.6041,0.0
open-llm-leaderboard/details_ajibawa-2023__Python-Code-33B,1,0.0369,0.0,0.6,0.0,0.5631,0.0
open-llm-leaderboard/details_mrfakename__NeuralOrca-7B-v1,1,0.0527,0.0,0.6,0.0,0.6527,0.0
open-llm-leaderboard/details_migtissera__Tess-XS-v1-3-yarn-128K,1,0.016,0.0,0.6,0.0,0.616,0.0
open-llm-leaderboard/details_xxyyy123__Mistral7B_adaptor_v1,1,0.1097,0.0,0.52,0.0,0.6297,0.0
open-llm-leaderboard/details_migtissera__Tess-M-v1.3,1,0.1054,0.0,0.52,0.0,0.6254,0.0
open-llm-leaderboard/details_argilla__notus-7b-v1,1,0.0459,0.0,0.6,0.0,0.6459,0.0
open-llm-leaderboard/details_perlthoughts__Chupacabra-7B-v2,1,0.0519,0.0,0.6,0.0,0.6519,0.0
open-llm-leaderboard/details_l3utterfly__mistral-7b-v0.1-layla-v1,1,0.0015,0.0,0.6,0.0,0.6015,0.0
open-llm-leaderboard/details_CobraMamba__mamba-gpt-7b-v1,1,0.0926,0.0,0.52,0.0,0.6126,0.0
open-llm-leaderboard/details_Charlie911__vicuna-7b-v1.5-lora-mixed-datasets-time-unit,1,0.0379,0.0,0.48,0.0,0.5179,0.0
open-llm-leaderboard/details_PygmalionAI__pygmalion-2-7b,1,0.0199,0.0,0.56,0.0,0.5401,0.0
open-llm-leaderboard/details_JosephusCheung__Pwen-14B-Chat-20_30,1,0.0814,0.0,0.48,0.0,0.5614,0.0
open-llm-leaderboard/details_zarakiquemparte__kuchiki-l2-7b,1,0.0635,0.0,0.48,0.0,0.5435,0.0
open-llm-leaderboard/details_PocketDoc__Dans-RetroRodeo-13b,1,0.0584,0.0,0.48,0.0,0.5384,0.0
open-llm-leaderboard/details_Sao10K__Zephyrus-L1-33B,1,0.1251,0.0,0.52,0.0,0.6451,0.0
open-llm-leaderboard/details_akjindal53244__Mistral-7B-v0.1-Open-Platypus,1,0.0237,0.0,0.6,0.0,0.6237,0.0
open-llm-leaderboard/details_TinyPixel__testmodel2,1,0.0276,0.0,0.56,0.0,0.5324,0.0
open-llm-leaderboard/details_PocketDoc__Dans-AdventurousWinds-7b,1,0.0901,0.0,0.52,0.0,0.6101,0.0
open-llm-leaderboard/details_YeungNLP__firefly-llama2-7b-pretrain,1,0.0463,0.0,0.44,0.0,0.4863,0.0
open-llm-leaderboard/details_TheBloke__airoboros-13B-HF,1,0.1428,0.0,0.44,0.0,0.5828,0.0
open-llm-leaderboard/details_TigerResearch__tigerbot-13b-base,1,0.0984,0.0,0.44,0.0,0.5384,0.0
open-llm-leaderboard/details_jondurbin__airoboros-7b-gpt4-1.1,1,0.0139,0.0,0.56,0.0,0.5461,0.0
open-llm-leaderboard/details_digitous__13B-Chimera,1,0.1759,0.0,0.4,0.0,0.5759,0.0
open-llm-leaderboard/details_TFLai__Nous-Hermes-Platypus2-13B-QLoRA-0.80-epoch,1,0.199,0.0,0.4,0.0,0.599,0.0
open-llm-leaderboard/details_huggingface__llama-7b,1,0.0302,0.0,0.48,0.0,0.5102,0.0
open-llm-leaderboard/details_upstage__llama-65b-instruct,1,0.0886,0.0,0.6,0.0,0.6886,0.0
open-llm-leaderboard/details_OpenAssistant__llama2-70b-oasst-sft-v10,1,0.1506,0.0,0.52,0.0,0.6706,0.0
open-llm-leaderboard/details_heegyu__LIMA2-7b-hf,1,0.0676,0.0,0.6,0.0,0.5324,0.0
open-llm-leaderboard/details_huggingface__llama-30b,1,0.1326,0.0,0.48,0.0,0.6126,0.0
open-llm-leaderboard/details_CHIH-HUNG__llama-2-13b-huangyt_FINETUNE2_3w,1,0.0138,0.0,0.6,0.0,0.5862,0.0
open-llm-leaderboard/details_Aspik101__trurl-2-13b-pl-instruct_unload,1,0.119,0.0,0.48,0.0,0.599,0.0
open-llm-leaderboard/details_jarradh__llama2_70b_chat_uncensored,1,0.1243,0.0,0.56,0.0,0.6843,0.0
open-llm-leaderboard/details_Aspik101__StableBeluga-13B-instruct-PL-lora_unload,1,0.0892,0.0,0.52,0.0,0.6092,0.0
open-llm-leaderboard/details_wahaha1987__llama_13b_sharegpt94k_fastchat,1,0.0575,0.0,0.48,0.0,0.5375,0.0
open-llm-leaderboard/details_budecosystem__genz-13b-v2,1,0.0797,0.0,0.48,0.0,0.5597,0.0
open-llm-leaderboard/details_openbmb__UltraLM-65b,1,0.1106,0.0,0.56,0.0,0.6706,0.0
open-llm-leaderboard/details_OpenBuddyEA__openbuddy-llama-30b-v7.1-bf16,1,0.1846,0.0,0.44,0.0,0.6246,0.0
open-llm-leaderboard/details_Sao10K__Stheno-L2-13B,1,0.1301,0.0,0.48,0.0,0.6101,0.0
open-llm-leaderboard/details_lmsys__vicuna-13b-v1.5-16k,1,0.0874,0.0,0.48,0.0,0.5674,0.0
open-llm-leaderboard/details_Open-Orca__OpenOrca-Preview1-13B,1,0.1095,0.0,0.44,0.0,0.5495,0.0
open-llm-leaderboard/details_TheBloke__OpenOrca-Platypus2-13B-GPTQ,1,0.0254,0.0,0.6,0.0,0.6254,0.0
open-llm-leaderboard/details_Neko-Institute-of-Science__metharme-7b,1,0.0567,0.0,0.48,0.0,0.5367,0.0
open-llm-leaderboard/details_HyperbeeAI__Tulpar-7b-v0,1,0.1231,0.0,0.44,0.0,0.5631,0.0
